"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"31","wang2014","Wang, Y. & Seidl, A.  (2014). The Learnability of Phonotactic Patterns in Onset & Coda Positions, Language Learning & Development","Wang (2014)","yes","Cristia_Alex",1,"coda","exp1_coda","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,12,NA,239.7096,NA,7.453333333,7.414166667,3.826059766,3.459254934,NA,NA,NA,NA,NA,0.151209311,"artificial",NA,NA,40.1544,NA,5.25,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","1","60","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.151209311,"Phonotactic learning","phonotactics","early_language",0.0107386210645287,0.141469919749265,0.00993322448468906,0.121045200085465,0.00536923313668065,0.0353644212338589,0.00536928473351335,0.111111111111111,0.0194777040595944,0.465417380859702,"group_means_two",239.7096,12,"wang2014 exp1_coda","",7.87563112178895,"2014"
"32","wang2014","Wang, Y. & Seidl, A.  (2014). The Learnability of Phonotactic Patterns in Onset & Coda Positions, Language Learning & Development","Wang (2014)","yes","Cristia_Alex",2,"onset","exp1_onset","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,12,NA,363.519,NA,11.17333333,8.835833333,6.568498283,5.165867802,NA,NA,NA,NA,NA,0.87538962,"artificial",NA,NA,34.983,NA,5.25,NA,0.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","1","60","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87538962,"Phonotactic learning","phonotactics","early_language",0.39558641346069,0.0272887554381122,0.365917432451138,0.0233489413717347,0.19403410413307,0.0060802848754732,0.196525713839462,0.111111111111111,0.717514385234693,0.089776406924081,"group_means_two",363.519,12,"wang2014 exp1_onset","",11.9433746072815,"2014"
"33","wang2014","Wang, Y. & Seidl, A.  (2014). The Learnability of Phonotactic Patterns in Onset & Coda Positions, Language Learning & Development, DOI: 10.1080/15475441.2013.876270","Wang (2014)","yes","Cristia_Alex",2,"coda","exp1_coda","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,12,NA,363.519,NA,7.296666667,8.794166667,1.880427095,3.783991299,NA,NA,NA,NA,NA,0.547016408,"artificial",NA,NA,34.983,NA,5.25,NA,0.333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","1","60","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.547016408,"Phonotactic learning","phonotactics","early_language",-0.501195095438532,0.0859637871538183,-0.463605463280642,0.0735527653834858,-0.243081115963382,0.0179020174877866,-0.248046127205651,0.111111111111111,-0.909067345463718,0.282809524009211,"group_means_two",363.519,12,"wang2014 exp1_coda","",11.9433746072815,"2014"
"34","wang2014","Wang, Y. & Seidl, A.  (2014). The Learnability of Phonotactic Patterns in Onset & Coda Positions, Language Learning & Development, DOI: 10.1080/15475441.2013.876270","Wang (2014)","yes","Cristia_Alex",3,"coda","exp3_coda","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,12,NA,455.6916,NA,9.524166667,7.621666667,3.517451191,2.078241535,NA,NA,NA,NA,NA,0.692926926,"artificial",NA,NA,NA,NA,5,NA,0.416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","1","60","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.692926926,"Phonotactic learning","phonotactics","early_language",0.658553890176247,0.0692493967610945,0.609162348413029,0.0592515151037115,0.312758051916204,0.0127127368169866,0.323599587642978,0.111111111111111,1.19448462731565,0.227821383682027,"group_means_two",455.6916,12,"wang2014 exp3_coda","",14.9716946959896,"2014"
"35","cristia2011b","Cristia, A., Seidl, A., & Gerken, L. (2011b). Young infants learn sound patterns involving unnatural sound classes. University of Pennsylvania Working Papers in Linguistics, 17, 9.","Cristia et al. (2011b)","no","Cristia_Alex",NA,"FN","FN","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,24,NA,129.906075,NA,16.20833333,12.90291667,8.115809942,6.778239786,2.03,NA,NA,NA,NA,0.71832738,"artificial",NA,NA,17.9478,NA,6.5,NA,0.458333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","1","57","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71832738,"Phonotactic learning","phonotactics","early_language",0.442078228233395,0.0275442424974579,0.42700737954362,0.0256982376090048,0.21582945981949,0.00596788432270772,0.219277641698034,0.0476190476190476,0.801841209311521,0.0906169256591943,"group_means_two",129.906075,24,"cristia2011b FN","",4.26804903591449,"2011"
"36","cristia2011b","Cristia, A., Seidl, A., & Gerken, L. (2011b). Young infants learn sound patterns involving unnatural sound classes. University of Pennsylvania Working Papers in Linguistics, 17, 9.","Cristia et al. (2011b)","no","Cristia_Alex",NA,"SN","SN","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,24,NA,128.5752,NA,15.56333333,13.55,7.711458818,7.170589691,2.82,NA,NA,NA,NA,0.789083113,"artificial",NA,NA,15.21,NA,6.5,NA,0.458333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","1","57","57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789083113,"Phonotactic learning","phonotactics","early_language",0.270393551293128,0.0190995879287689,0.261175589317226,0.0178195406489354,0.133977885041823,0.004522355597256,0.134788268615584,0.0476190476190476,0.490439651428508,0.0628351256935904,"group_means_two",128.5752,24,"cristia2011b SN","",4.22432329205938,"2011"
"37","anonymized2016","Anonymized (2016)","Anonymized (2016)","no","Cristia_Alex",NA,NA,NA,"eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,12,NA,426.125,NA,8.425833333,7.9075,4.709955526,3.935163448,NA,NA,NA,NA,NA,0.37424362,"artificial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","1","60","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37424362,"Phonotactic learning","phonotactics","early_language",0.119434826062318,0.104887091569856,0.110477214107644,0.0897440177244578,0.0596112157788729,0.0259432280720925,0.0596819761346888,0.111111111111111,0.216630811579257,0.34506470019177,"group_means_two",426.125,12,"anonymized2016 NA","",14.0002874802357,"2016"
"38","gerken2015","Gerken, L., & Knight, S. (2015). Infants generalize from just (the right) four words. Cognition, 143, 187-192.","Gerken (2015)","yes","Cristia_Alex",1,"partially-conflicting","exp1_partially-conflicting","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,18,NA,337.85625,NA,6.53,7.53,1.739482682,2.078893937,2.66,NA,NA,NA,NA,NA,"artificial",NA,NA,30.4375,NA,2,NA,0.4444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"second-order","1","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422180254,"Phonotactic learning","phonotactics","early_language",-0.521725717540173,0.0448739096019086,-0.497269824530478,0.0407655804757573,-0.252415821333707,0.00920788440021457,-0.257991354829813,0.0666666666666667,-0.946305774779007,0.147629245233694,"group_means_two",337.85625,18,"gerken2015 exp1_partially-conflicting","",11.1002279307583,"2015"
"39","gerken2015","Gerken, L., & Knight, S. (2015). Infants generalize from just (the right) four words. Cognition, 143, 187-192.","Gerken (2015)","yes","Cristia_Alex",1,"non-conflicting","exp1_non-conflicting","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,18,NA,337.85625,NA,7.61,6.5,1.697056275,2.291025971,2.22,NA,NA,NA,NA,NA,"artificial",NA,NA,30.4375,NA,2,NA,0.5555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"second-order","1","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.687945277,"Phonotactic learning","phonotactics","early_language",0.550585484318195,0.0676799363568155,0.524776789740779,0.061483653121023,0.2654188717463,0.0135900849682421,0.271929013516452,0.0666666666666667,0.998651601412931,0.222658065910891,"group_means_two",337.85625,18,"gerken2015 exp1_non-conflicting","",11.1002279307583,"2015"
"40","gerken2015","Gerken, L., & Knight, S. (2015). Infants generalize from just (the right) four words. Cognition, 143, 187-192.","Gerken (2015)","yes","Cristia_Alex",2,NA,"exp2","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,18,NA,337.85625,NA,6.53,6.82,2.375878785,1.866761902,2.22,NA,NA,NA,NA,NA,"artificial",NA,NA,30.4375,NA,4,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"second-order","1","4","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.322195619,"Phonotactic learning","phonotactics","early_language",-0.135733522774615,0.0758233642556891,-0.129371013894555,0.0688815279285691,-0.0677110055612129,0.0186963095058119,-0.0678147711842253,0.0666666666666667,-0.246193377313868,0.24944886985445,"group_means_two",337.85625,18,"gerken2015 exp2","",11.1002279307583,"2015"
"41","gerken2016","Gerken, L.A., & Quam, C. (2016). Infant Learning is Influenced by Local Spurious Generalizations. Developmental Science","Gerken (2016)","yes","Cristia_Alex",1,NA,"exp1","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,20,NA,337.85625,NA,6.08,6.42,1.341640786,1.565247584,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,36.525,NA,2,NA,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"second-order","1","24","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513869309,"Phonotactic learning","phonotactics","early_language",-0.233238075852079,0.0499730691006795,-0.223519822691576,0.0458954054761449,-0.115834026570039,0.0119970985268203,-0.116356306203262,0.0588235294117647,-0.423047073695714,0.164404807577336,"group_means_two",337.85625,20,"gerken2016 exp1","",11.1002279307583,"2016"
"42","gerken2016","Gerken, L.A., & Quam, C. (2016). Infant Learning is Influenced by Local Spurious Generalizations. Developmental Science","Gerken (2016)","yes","Cristia_Alex",2,NA,"exp2","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical",NA,NA,20,NA,343.94375,NA,7.96,6.76,2.459674775,2.01246118,NA,NA,NA,NA,NA,NA,"artificial",NA,NA,45.65625,NA,3,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"second-order","1","24","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.476761602,"Phonotactic learning","phonotactics","early_language",0.533992991393843,0.0594525526714436,0.511743283419099,0.0546013895194335,0.257960148238052,0.0120890689350717,0.263921903896665,0.0588235294117647,0.96855614829568,0.195591058500692,"group_means_two",343.94375,20,"gerken2016 exp2","",11.3002320376188,"2016"
"43","cristia2012","Cristia, A. & Peperkamp, S. (2012). Generalizing without encoding specifics: Infants infer phonotactic patterns on sound classes. BUCLD Proceedings, 36, 126-138.","Cristia & Peperkamp (2012)","no","Cristia_Alex",1,NA,"exp1","eye-tracking","familiarization","central fixation","looking_time","within_two","Parisian French","typical",NA,NA,36,NA,197.52,NA,5.02,5.09,2.95,3.19,0.2,NA,NA,NA,NA,0.292458102,"artificial",NA,NA,31.42,NA,10,NA,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","2","54","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.292458102,"Phonotactic learning","phonotactics","early_language",-0.0227839041795148,0.0393150930318008,-0.0222813180579079,0.0375997340311162,-0.0113912129574505,0.0098249476174368,-0.0113917057027301,0.0303030303030303,-0.0413254309155774,0.129341471738633,"group_means_two",197.52,36,"cristia2012 exp1","",6.48949670424444,"2012"
"44","cristia2012","Cristia, A. & Peperkamp, S. (2012). Generalizing without encoding specifics: Infants infer phonotactic patterns on sound classes. BUCLD Proceedings, 36, 126-138.","Cristia & Peperkamp (2012)","no","Cristia_Alex",2,NA,"exp2","eye-tracking","familiarization","central fixation","looking_time","within_two","Parisian French","typical",NA,NA,36,NA,199.52,NA,7.87,6.61,3.81,3.68,2.2,NA,NA,NA,NA,0.540486126,"artificial",NA,NA,42.84,NA,15,NA,0.555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","2","54","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540486126,"Phonotactic learning","phonotactics","early_language",0.336397932472792,0.0271002647912773,0.328977389844716,0.0259178516378084,0.165869038687869,0.00623111225692252,0.167415812942426,0.0303030303030303,0.610158356048856,0.0891562975515593,"group_means_two",199.52,36,"cristia2012 exp2","",6.55520647241216,"2012"
"45","cristia2015","Cristia, A. (2015). Infants’ ability to learn novel sound patterns changes with age. Unpublished manuscript.","Cristia (2015)","no","Cristia_Alex",NA,"post-hoc-younger","post-hoc-younger","eye-tracking","familiarization","central fixation","looking_time","within_two","Parisian French","typical",NA,NA,18,NA,217.503,NA,9.19,7.43,4.6,5.05,NA,NA,NA,NA,NA,0.863,"artificial",NA,NA,10.0386,NA,1,NA,0.6111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","2","54","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863,"Phonotactic learning","phonotactics","early_language",0.364370882253115,0.018910170550942,0.347290997147501,0.0171788927295057,0.179235176918559,0.00428640237153504,0.181192367767027,0.0666666666666667,0.660895674576162,0.0622119674983093,"group_means_two",217.503,18,"cristia2015 post-hoc-younger","",7.14603585289226,"2015"
"46","cristia2015","Cristia, A. (2015). Infants’ ability to learn novel sound patterns changes with age. Unpublished manuscript.","Cristia (2015)","no","Cristia_Alex",NA,"post-hoc-older","post-hoc-older","eye-tracking","familiarization","central fixation","looking_time","within_two","Parisian French","typical",NA,NA,22,NA,224.77,NA,8.46,8.57,5.4,5.43,NA,NA,NA,NA,NA,0.706,"artificial",NA,NA,6.084,NA,5,NA,0.7222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"first-order","2","54","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.706,"Phonotactic learning","phonotactics","early_language",-0.0203138648139624,0.0267366512069018,-0.0195520948834388,0.0247690007821439,-0.0101564085363038,0.00668209454808154,-0.0101567577780179,0.0526315789473684,-0.0368452750847049,0.0879600568073431,"group_means_two",224.77,22,"cristia2015 post-hoc-older","",7.38479229552968,"2015"
"47","seidl2009","Seidl, A., Cristia, A., Onishi, K. H., & Bernard, A. (2009). Allophonic & phonemic contrasts in infants learning of sound patterns. Language Learning & Development, 5, 191–202.","Seidl et al. (2009)","yes","Cristia_Alex",1,NA,"exp1","eye-tracking","familiarization","head-turn preference procedure","looking_time","within_two","Canadian French","typical",NA,NA,18,NA,337.62,NA,10.3,5,5.8,3.4,NA,10.44,NA,NA,NA,NA,"artificial",NA,NA,31.42,NA,18,NA,0.555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"second-order","5","24","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540486126,"Phonotactic learning","phonotactics","early_language",1.11486337906593,0.0855826624995084,1.06260415817221,0.0777473357325856,0.486894669417419,0.00950136484639189,0.531981981398882,0.0666666666666667,2.02213848815779,0.281555674154031,"group_means_two",337.62,18,"seidl2009 exp1","",11.0924659643935,"2009"
