"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc"
"51","GoyetNishibayashiNazzi2013","Goyet, L., Nishibayashi, L. L., & Nazzi, T. (2013). Early syllabic segmentation of fluent speech by infants acquiring French. PloS one, 8(11), e79646.","Goyet, Nishibayashi, & Nazzi (2013)","yes","Christina",2,"2","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","Parisian French","typical","2",NA,20,NA,249.444,NA,5.44,5.68,2.13,1.84,NA,0.02,NA,NA,NA,NA,"native",NA,NA,30.42,NA,4,NA,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"embedded","no",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5765995596,"Word segmentation","inworddb","early_language",-0.120585507529159,0.0427035656556516,-0.115561111382111,0.0392190733191662,-0.0601834630497038,0.0105603052727192,-0.0602562838602302,0.0588235294117647,-0.21871791689225,0.140489099845743,"group_means_two",249.444,20,"GoyetNishibayashiNazzi2013 2"
"52","GoyetNishibayashiNazzi2013","Goyet, L., Nishibayashi, L. L., & Nazzi, T. (2013). Early syllabic segmentation of fluent speech by infants acquiring French. PloS one, 8(11), e79646.","Goyet, Nishibayashi, & Nazzi (2013)","yes","Christina",3,"3","3","behavior","familiarization","head-turn preference procedure","looking_time","within_two","Parisian French","typical","3",NA,20,NA,252.486,NA,6.22,7.04,1.71,1.4,NA,5.09,NA,NA,NA,NA,"native",NA,NA,39.546,NA,1,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"embedded","no",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5693230019,"Word segmentation","inworddb","early_language",-0.524730824047936,0.0499512607526507,-0.502867039712605,0.0458753766287365,-0.253776336523281,0.0102271286644569,-0.259444986497497,0.0588235294117647,-0.951756435052243,0.164333060988108,"group_means_two",252.486,20,"GoyetNishibayashiNazzi2013 3"
"53","Hollichetal2005","Hollich, G., Newman, R.S., & Jusczyk, P.W. (2005). Infants' use of synchronized visual information to separate streams of speech. Child Development, 76(3), 598-613. DOI: 10.1111/j.1467-8624.2005.00866.x","Hollich, Newman, & Jusczyk (2005)","yes","Christina",1,"1_video","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1_video",NA,30,NA,225.94,NA,10.91,8.93,3.231563089,2.902929555,4.39,NA,NA,NA,NA,0.6804867253,"native",NA,NA,26,NA,0,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","no",63.33333333,"female (voice +congruent video) with a male ADS at 0 dB SNR","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6804867253,"Word segmentation","inworddb","early_language",0.644605843267968,0.0282261631995868,0.627339615323291,0.0267342988659352,0.30676335049486,0.00524598733692458,0.316968603815177,0.037037037037037,1.1691856687011,0.0928603548468361,"group_means_two",225.94,30,"Hollichetal2005 1"
"54","Hollichetal2005","Hollich, G., Newman, R.S., & Jusczyk, P.W. (2005). Infants' use of synchronized visual information to separate streams of speech. Child Development, 76(3), 598-613. DOI: 10.1111/j.1467-8624.2005.00866.x","Hollich, Newman, & Jusczyk (2005)","yes","Christina",2,"2_incongruent","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","2_incongruent",NA,30,NA,219.94,NA,9.73,10.24,3.61496888,3.395879857,0.94,NA,NA,NA,NA,0.6422727693,"native",NA,NA,22.42,NA,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","no",63.33333333,"female (voice +INcongruent video from resp other passage) with a male ADS at 0 dB SNR","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6422727693,"Word segmentation","inworddb","early_language",-0.145417816851261,0.0242009210709631,-0.141522696757031,0.0229218066999452,-0.0725174761837198,0.00595528077303404,-0.0726449967109669,0.037037037037037,-0.263758743753146,0.0796178390374646,"group_means_two",219.94,30,"Hollichetal2005 2"
"55","Hollichetal2005","Hollich, G., Newman, R.S., & Jusczyk, P.W. (2005). Infants' use of synchronized visual information to separate streams of speech. Child Development, 76(3), 598-613. DOI: 10.1111/j.1467-8624.2005.00866.x","Hollich, Newman, & Jusczyk (2005)","yes","Christina",3,"3_static","3","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","3_static",NA,30,NA,222.94,NA,9.69,9.29,3.067246322,2.519523765,NA,NA,NA,NA,NA,NA,"native",NA,NA,33.42,NA,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","no",63.33333333,"female (voice +static face) with a male ADS at 0 dB SNR","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7345134886,"Word segmentation","inworddb","early_language",0.142512186416305,0.0180375961479526,0.138694895708726,0.0170842378694057,0.0710758802408132,0.00444140221604666,0.0711959309211838,0.037037037037037,0.258488513117523,0.0593413127756351,"group_means_two",222.94,30,"Hollichetal2005 3"
"56","Hollichetal2005","Hollich, G., Newman, R.S., & Jusczyk, P.W. (2005). Infants' use of synchronized visual information to separate streams of speech. Child Development, 76(3), 598-613. DOI: 10.1111/j.1467-8624.2005.00866.x","Hollich, Newman, & Jusczyk (2005)","yes","Christina",4,"4_oscilloscope","4","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","4_oscilloscope",NA,30,NA,222.94,NA,11.07,9.64,2.848157299,3.505424368,2.28,NA,NA,NA,NA,0.4306324561,"native",NA,NA,27,NA,1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","no",63.33333333,"female (voice + oscilloscope) with a male ADS at 0 dB SNR","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4306324561,"Word segmentation","inworddb","early_language",0.447750368130105,0.0412991761293441,0.435757054698049,0.0391163513705945,0.218467314771817,0.00891588555976361,0.22204603792945,0.037037037037037,0.812129333050021,0.135868843495846,"group_means_two",222.94,30,"Hollichetal2005 4"
"57","HoustonJusczyk2000","Houston, D.M. & Jusczyk, P.W. (2000).The role of talker-specific information in word segmentation by infants. Journal of Experimental Psychology: Human Perception and Performance, 26(5), 1570-1582. DOI: 10.1037/0096-1523.26.5.1570","Houston & Jusczyk (2000)","yes","Christina",1,"1","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1",NA,36,NA,230,NA,8.39,7.53,2.02,2.74,NA,4.21,NA,NA,NA,NA,"native",NA,NA,31,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",63.33333333,"female","IDS",NA,"other.female","IDS","voice",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7011719497,"Word segmentation","inworddb","early_language",0.357280411401771,0.0183744651884919,0.349399225856144,0.0175727678805814,0.175856251137329,0.00418048163066709,0.177703459181064,0.0303030303030303,0.648034983053872,0.0604495674973344,"group_means_two",230,36,"HoustonJusczyk2000 1"
"58","HoustonJusczyk2000","Houston, D.M. & Jusczyk, P.W. (2000).The role of talker-specific information in word segmentation by infants. Journal of Experimental Psychology: Human Perception and Performance, 26(5), 1570-1582. DOI: 10.1037/0096-1523.26.5.1570","Houston & Jusczyk (2000)","yes","Christina",2,"2","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","2",NA,36,NA,230,NA,7.73,7.72,2.46,2.53,NA,0.5,NA,NA,NA,NA,"native",NA,NA,39,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",63.33333333,"either","IDS",NA,"other.sex","IDS","sex",NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6929210091,"Word segmentation","inworddb","early_language",0.00400762172881911,0.0170601670087767,0.00391921830833046,0.0163158139175092,0.00200380684151289,0.00426499037687795,0.00200380952344236,0.0303030303030303,0.00726902174382335,0.056125699797714,"group_means_two",230,36,"HoustonJusczyk2000 2"
"59","HoustonJusczyk2000","Houston, D.M. & Jusczyk, P.W. (2000).The role of talker-specific information in word segmentation by infants. Journal of Experimental Psychology: Human Perception and Performance, 26(5), 1570-1582. DOI: 10.1037/0096-1523.26.5.1570","Houston & Jusczyk (2000)","yes","Christina",3,"3","3","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","3",NA,24,NA,237,NA,8.5,7.1,3.1,3.61,NA,7.3,NA,NA,NA,NA,"native",NA,NA,75,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",63.33333333,"male","IDS",NA,"other.male","IDS","voice",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7754959184,"Word segmentation","inworddb","early_language",0.416087511897047,0.0223155238324307,0.401902710355103,0.020819945724343,0.203682532420721,0.00491294266580526,0.206571489378884,0.0476190476190476,0.754699264544662,0.0734151307430576,"group_means_two",237,24,"HoustonJusczyk2000 3"
"60","HoustonJusczyk2000","Houston, D.M. & Jusczyk, P.W. (2000).The role of talker-specific information in word segmentation by infants. Journal of Experimental Psychology: Human Perception and Performance, 26(5), 1570-1582. DOI: 10.1037/0096-1523.26.5.1570","Houston & Jusczyk (2000)","yes","Christina",4,"4","4","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","4",NA,32,NA,321,NA,7.22,6.25,2.45,2.38,NA,6.45,NA,NA,NA,NA,"native",NA,NA,39,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",63.33333333,"either","IDS",NA,"other.sex","IDS","sex",NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5419308758,"Word segmentation","inworddb","early_language",0.401614139415936,0.0311495377152938,0.391573785930538,0.0296115292906012,0.196876916403123,0.00691650051521778,0.199481445821095,0.0344827586206897,0.728447470740098,0.102477871508921,"group_means_two",321,32,"HoustonJusczyk2000 4"
"61","HoustonJusczyk2003","Houston, D.M. & Jusczyk, P.W. (2003). Infants' long-term memory for the sound patterns of words and voices. Journal of Experimental Psychology: Human Perception and Performance, 29(6), 1143-1154. DOI: 10.1037/0096-1523.29.6.1143","Houston & Jusczyk (2003)","yes","Alex",1,"1","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1",NA,24,NA,233,NA,9.73,8.1,3.68,3.67,3.69,NA,NA,NA,NA,0.8266273586,"native",NA,NA,33,NA,8,NA,0.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",63.33333333,"female","IDS",NA,"same","IDS","match",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8266273586,"Word segmentation","inworddb","early_language",0.443537004454811,0.0185461591650156,0.428416424757488,0.0173032024751081,0.21650832451865,0.00401460116406224,0.219989784126274,0.0476190476190476,0.804487136694486,0.0610144180394471,"group_means_two",233,24,"HoustonJusczyk2003 1"
"62","HoustonJusczyk2003","Houston, D.M. & Jusczyk, P.W. (2003). Infants' long-term memory for the sound patterns of words and voices. Journal of Experimental Psychology: Human Perception and Performance, 29(6), 1143-1154. DOI: 10.1037/0096-1523.29.6.1143","Houston & Jusczyk (2003)","yes","Alex",3,"3_trainedTalker","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","3_trainedTalker",NA,32,NA,225,NA,10.14,9.03,3.45,3.18,NA,4.37,NA,NA,NA,NA,"native",NA,NA,38,NA,0,NA,0.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",63.33333333,"female","IDS",NA,"different female","IDS","voice",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.810259556,"Word segmentation","inworddb","early_language",0.334564316014459,0.0136077352742222,0.326200208114098,0.0129358533450575,0.164989607127005,0.00313160989353303,0.16651163685555,0.0344827586206897,0.606832543682482,0.0447676546504409,"group_means_two",225,32,"HoustonJusczyk2003 2"
"63","HoustonJusczyk2003","Houston, D.M. & Jusczyk, P.W. (2003). Infants' long-term memory for the sound patterns of words and voices. Journal of Experimental Psychology: Human Perception and Performance, 29(6), 1143-1154. DOI: 10.1037/0096-1523.29.6.1143","Houston & Jusczyk (2003)","yes","Alex",3,"3_newTalker","3","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","3_newTalker",NA,32,NA,225,NA,8.17,6.97,2.82,2.64,NA,5.16,NA,NA,NA,NA,"native",NA,NA,38,NA,0,NA,0.4375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",63.33333333,"female","IDS",NA,"different female","IDS","voice",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9165270493,"Word segmentation","inworddb","early_language",0.439321771390689,0.00823274096277895,0.428338727105922,0.00782624937774174,0.214545844629163,0.0017868525729515,0.217931701551832,0.0344827586206897,0.796841549642682,0.0270846321464239,"group_means_two",225,32,"HoustonJusczyk2003 3"
"64","HoustonJusczyk2003","Houston, D.M. & Jusczyk, P.W. (2003). Infants' long-term memory for the sound patterns of words and voices. Journal of Experimental Psychology: Human Perception and Performance, 29(6), 1143-1154. DOI: 10.1037/0096-1523.29.6.1143","Houston & Jusczyk (2003)","yes","Alex",2,"2_10.5","4","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","2_10.5",NA,24,NA,324,NA,7.11,7.11,3.25,3.1,NA,NA,NA,NA,NA,NA,"native",NA,NA,30,NA,9,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",63.33333333,"female","IDS",NA,"different female","IDS","voice",NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7011719497,"Word segmentation","inworddb","early_language",0,0.024902337525,0,0.0232333921252744,0,0.00622558438125,0,0.0476190476190476,0,0.0819254066780509,"group_means_two",324,24,"HoustonJusczyk2003 4"
"65","HoustonJusczykKuijpersCoolenCutler2000","Houston, D.M., Jusczyk, P.W., Kuijpers, C., Coolen, R., & Cutler, A. (2000). Cross-language word segmentation by 9-month-olds. Psychonomic Bulletin & Review, 7(3), 504-509. DOI: 10.3758/BF03214363","Houston et al. (2000)","yes","Alex",1,"1_Dutch","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","Dutch","typical","1_Dutch",NA,24,NA,281,NA,7.3,6.31,2.27,2.31,1.95,NA,NA,NA,NA,0.4102985008,"native",NA,NA,19,NA,28,NA,0.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4102985008,"Word segmentation","inworddb","early_language",0.432297923774124,0.0530351560770712,0.417560494554552,0.0494807596406043,0.211269991726877,0.0115614372778017,0.214500300330095,0.0476190476190476,0.784101699301279,0.174478669943574,"group_means_two",281,24,"HoustonJusczykKuijpersCoolenCutler2000 1"
"66","HoustonJusczykKuijpersCoolenCutler2000","Houston, D.M., Jusczyk, P.W., Kuijpers, C., Coolen, R., & Cutler, A. (2000). Cross-language word segmentation by 9-month-olds. Psychonomic Bulletin & Review, 7(3), 504-509. DOI: 10.3758/BF03214363","Houston et al. (2000)","yes","Alex",1,"1_English","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1_English",NA,30,NA,280,NA,7.29,6.61,2.27,2.96,2.19,NA,NA,NA,NA,0.8201980865,"nonnative",NA,NA,36,NA,12,NA,0.4666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8201980865,"Word segmentation","inworddb","early_language",0.257804271008598,0.0130945116025046,0.250898799463725,0.0124024148875444,0.127844395263588,0.00311572270193541,0.12854781064648,0.037037037037037,0.467605222852262,0.0430792164473983,"group_means_two",280,30,"HoustonJusczykKuijpersCoolenCutler2000 1"
"67","HoustonJusczykKuijpersCoolenCutler2000","Houston, D.M., Jusczyk, P.W., Kuijpers, C., Coolen, R., & Cutler, A. (2000). Cross-language word segmentation by 9-month-olds. Psychonomic Bulletin & Review, 7(3), 504-509. DOI: 10.3758/BF03214363","Houston et al. (2000)","yes","Alex",2,"2_7.5","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","2_7.5",NA,24,NA,230,NA,8.67,8.73,3.2,2.97,NA,NA,NA,NA,NA,NA,"native",NA,NA,28,NA,2,NA,0.4166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",63.33333333,"female","IDS",NA,"different female","IDS","voice",NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.29,"Word segmentation","inworddb","early_language",-0.0194354475929813,0.0591745361796487,-0.0187728755159478,0.0552086807719476,-0.00971726498646446,0.0147894437633224,-0.0097175708554827,0.0476190476190476,-0.0352520024877569,0.194676420903694,"group_means_two",230,24,"HoustonJusczykKuijpersCoolenCutler2000 1"
"68","HoustonSantelmann2004Jusczyk","Houston, D.M., Santelmann, L., & Jusczyk, P.W. (2004). English-learning infants’ segmentation of trisyllabic words from fluent speech. Language and Cognitive Processes, 19(1), 97-136. DOI: 10.1080/01690960344000143","Houston et al. (2004)","yes","Alex",1,"1","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1",NA,28,NA,232,NA,7.65,6.77,2.53,1.56,2.25,NA,NA,NA,NA,0.5765935398,"native",NA,NA,33,NA,21,NA,0.3928571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",62.5,"female English IDS","IDS",NA,"same female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5765935398,"Word segmentation","inworddb","early_language",0.418703587935161,0.0333739024169603,0.406625599821646,0.031476255413777,0.204909540524272,0.00733601070978317,0.207851939658601,0.04,0.75944430159938,0.109795738058653,"group_means_two",232,28,"HoustonSantelmann2004Jusczyk 2"
"69","HoustonSantelmann2004Jusczyk","Houston, D.M., Santelmann, L., & Jusczyk, P.W. (2004). English-learning infants’ segmentation of trisyllabic words from fluent speech. Language and Cognitive Processes, 19(1), 97-136. DOI: 10.1080/01690960344000143","Houston et al. (2004)","yes","Alex",2,"2","3","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","2",NA,28,NA,227,NA,8.42,7.82,2.8,2.97,1.42,NA,NA,NA,NA,0.7011719497,"native",NA,NA,43,NA,14,NA,0.3214285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"embedded","yes",62.5,"female English IDS","IDS",NA,"same female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7011719497,"Word segmentation","inworddb","early_language",0.20788206361666,0.0221165563138129,0.201885465627718,0.0208590043414576,0.103384064917933,0.00535373654827159,0.103754777291152,0.04,0.377056354823596,0.0727605538439161,"group_means_two",227,28,"HoustonSantelmann2004Jusczyk 3"
"70","HoustonSantelmann2004Jusczyk","Houston, D.M., Santelmann, L., & Jusczyk, P.W. (2004). English-learning infants’ segmentation of trisyllabic words from fluent speech. Language and Cognitive Processes, 19(1), 97-136. DOI: 10.1080/01690960344000143","Houston et al. (2004)","yes","Alex",3,"3","4","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","3",NA,28,NA,232,NA,7.26,6.56,2.06,2.69,1.32,NA,NA,NA,NA,0.3253242402,"native",NA,NA,70,NA,11,NA,0.6071428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"embedded","yes",62.5,"female English IDS","IDS",NA,"same female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3253242402,"Word segmentation","inworddb","early_language",0.29217817257938,0.0497155557809255,0.283749956062667,0.046888718983101,0.144554685299271,0.0116659122690132,0.145574374973395,0.04,0.529952583667595,0.163557622712675,"group_means_two",232,28,"HoustonSantelmann2004Jusczyk 4"
