"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"101","mehler88","Mehler, J., Jusczyk, P., Lambertz, G., Halsted, N., Bertoncini, J., & Amiel-Tison, C. (1988). A precursor of language acquisition in young infants. Cognition, 29, 143-178. https://doi.org/10.1016/0010-0277(88)90035-2","Mehler et al. (1988)","yes","LG",4,"hab_italian4","hab_italian4","eye-tracking","habituation","central fixation","looking_time","between","yesno","typical","test_lang2","test_lang1",10,10,74.9,74.9,NA,NA,NA,NA,-2.11,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/file/d/1OXymLx_JPomlr6fXWdJUpEmbu5u59kdR/view?usp=sharing",30.1,30.1,17.5,17.5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","none",0.7907,10.9909,15.07257,1.94171,11.00245,15.46294,0.8,"Language discrimination and preference","langdiscrim","early_language",-0.943620686504911,0.2222605,-0.901990362100283,0.203081879865917,-0.426701700562726,0.030404914955301,-0.455857191217863,0.142857142857143,-1.71153860126086,0.73120773632944,"between",74.9,10,"mehler88 hab_italian4","",2.46083081788127,NA
"102","mehler88","Mehler, J., Jusczyk, P., Lambertz, G., Halsted, N., Bertoncini, J., & Amiel-Tison, C. (1988). A precursor of language acquisition in young infants. Cognition, 29, 143-178. https://doi.org/10.1016/0010-0277(88)90035-2","Mehler et al. (1988)","yes","LG",5,"hab_french5","hab_french5","eye-tracking","habituation","central fixation","looking_time","between","nono","typical","test_lang1","test_lang2",10,10,70.7,70.7,NA,NA,NA,NA,-0.21,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/file/d/1OXymLx_JPomlr6fXWdJUpEmbu5u59kdR/view?usp=sharing",30.1,30.1,18.75,18.75,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","none",4.18993,7.39377,5.69873,2.42681,4.0746,7.48594,0.069,"Language discrimination and preference","langdiscrim","early_language",-0.0939148550549912,0.2002205,-0.0897715526260945,0.182943687824394,-0.0469057424222008,0.0497254652151418,-0.0469401877735528,0.142857142857143,-0.170342704390892,0.658699042662771,"between",70.7,10,"mehler88 hab_french5","",2.32284030472905,NA
"103","mehler88","Mehler, J., Jusczyk, P., Lambertz, G., Halsted, N., Bertoncini, J., & Amiel-Tison, C. (1988). A precursor of language acquisition in young infants. Cognition, 29, 143-178. https://doi.org/10.1016/0010-0277(88)90035-2","Mehler et al. (1988)","yes","LG",5,"hab_russian5","hab_russian5","eye-tracking","habituation","central fixation","looking_time","between","nono","typical","test_lang2","test_lang1",10,10,70.7,70.7,NA,NA,NA,NA,-1.28,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/file/d/1OXymLx_JPomlr6fXWdJUpEmbu5u59kdR/view?usp=sharing",30.1,30.1,18.75,18.75,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","none",4.18993,7.39377,5.69873,2.42681,4.0746,7.48594,0.66,"Language discrimination and preference","langdiscrim","early_language",-0.572433402239946,0.208192,-0.547178987435243,0.190227335640138,-0.275167664196044,0.0410978023027042,-0.28244629156377,0.142857142857143,-1.03827934104924,0.684924226490532,"between",70.7,10,"mehler88 hab_russian5","",2.32284030472905,NA
"104","mehler88","Mehler, J., Jusczyk, P., Lambertz, G., Halsted, N., Bertoncini, J., & Amiel-Tison, C. (1988). A precursor of language acquisition in young infants. Cognition, 29, 143-178. https://doi.org/10.1016/0010-0277(88)90035-2","Mehler et al. (1988)","yes","LG",6,"hab_french6","hab_french6","behavior","habituation","high-amplitude sucking","sucking_rate","between","yesno","typical","test_lang1","test_lang2",8,8,4,4,23.509,28.526,14.348,11.026,NA,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/file/d/1OXymLx_JPomlr6fXWdJUpEmbu5u59kdR/view?usp=sharing",1,1,8,8,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","backwards",4.18993,7.39377,5.69873,2.42681,4.0746,7.48594,0.264,"Language discrimination and preference","langdiscrim","early_language",-0.39209807060588,0.254804403030402,-0.369477028070926,0.226251986566566,-0.192386681725678,0.0568864331015937,-0.194814407480636,0.2,-0.711187231182409,0.838272885855266,"between",4,8,"mehler88 hab_french6","",0.131419536335448,NA
"105","mehler88","Mehler, J., Jusczyk, P., Lambertz, G., Halsted, N., Bertoncini, J., & Amiel-Tison, C. (1988). A precursor of language acquisition in young infants. Cognition, 29, 143-178. https://doi.org/10.1016/0010-0277(88)90035-2","Mehler et al. (1988)","yes","LG",6,"hab_russian6","hab_russian6","behavior","habituation","high-amplitude sucking","sucking_rate","between","yesno","typical","test_lang2","test_lang1",8,8,4,4,32.237,31.667,14.782,16.361,NA,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/file/d/1OXymLx_JPomlr6fXWdJUpEmbu5u59kdR/view?usp=sharing",1,1,8,8,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","backwards",4.18993,7.39377,5.69873,2.42681,4.0746,7.48594,0.863,"Language discrimination and preference","langdiscrim","early_language",0.0365583773907465,0.25004176609242,0.0344492402335881,0.222023032687833,0.0182761356592946,0.0624478237674792,0.0182781709146847,0.2,0.0663095616687707,0.822604438360635,"between",4,8,"mehler88 hab_russian6","",0.131419536335448,NA
"106","mehler88","Mehler, J., Jusczyk, P., Lambertz, G., Halsted, N., Bertoncini, J., & Amiel-Tison, C. (1988). A precursor of language acquisition in young infants. Cognition, 29, 143-178. https://doi.org/10.1016/0010-0277(88)90035-2","Mehler et al. (1988)","yes","LG",7,"hab_french7","hab_french7","behavior","habituation","high-amplitude sucking","sucking_rate","between","yesno","typical","test_lang1","test_lang2",8,8,4,4,32.251,36.273,10.876,11.385,NA,-1.1,NA,NA,NA,NA,NA,NA,"https://drive.google.com/file/d/1OXymLx_JPomlr6fXWdJUpEmbu5u59kdR/view?usp=sharing",1,1,8,8,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","segmental",4.18993,7.39377,5.69873,2.42681,4.0746,7.48594,0.2,"Language discrimination and preference","langdiscrim","early_language",-0.361255023179711,0.254078287242893,-0.340413387227035,0.225607236564418,-0.177751104660089,0.0576870085698922,-0.179659456956319,0.2,-0.655244131369777,0.835884060664567,"between",4,8,"mehler88 hab_french7","",0.131419536335448,NA
"107","mehler88","Mehler, J., Jusczyk, P., Lambertz, G., Halsted, N., Bertoncini, J., & Amiel-Tison, C. (1988). A precursor of language acquisition in young infants. Cognition, 29, 143-178. https://doi.org/10.1016/0010-0277(88)90035-2","Mehler et al. (1988)","yes","LG",7,"hab_russian7","hab_russian7","behavior","habituation","high-amplitude sucking","sucking_rate","between","yesno","typical","test_lang2","test_lang1",8,8,4,4,21.954,33.536,9.053,7.144,NA,-6.5,NA,NA,NA,NA,NA,NA,"https://drive.google.com/file/d/1OXymLx_JPomlr6fXWdJUpEmbu5u59kdR/view?usp=sharing",1,1,8,8,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","segmental",4.18993,7.39377,5.69873,2.42681,4.0746,7.48594,0.2,"Language discrimination and preference","langdiscrim","early_language",-1.42031043295699,0.313040053936452,-1.33836944644024,0.277961970969461,-0.579006053756765,0.0229889352023544,-0.6609661970286,0.2,-2.57615816031262,1.02986049801615,"between",4,8,"mehler88 hab_russian7","",0.131419536335448,NA
"108","mehler88","Mehler, J., Jusczyk, P., Lambertz, G., Halsted, N., Bertoncini, J., & Amiel-Tison, C. (1988). A precursor of language acquisition in young infants. Cognition, 29, 143-178. https://doi.org/10.1016/0010-0277(88)90035-2","Mehler et al. (1988)","yes","LG",8,"hab_english8","hab_english8","eye-tracking","habituation","central fixation","looking_time","between","yesno","typical","test_lang1","test_lang2",12,12,79.8,79.8,NA,NA,NA,NA,-4.15,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/file/d/1OXymLx_JPomlr6fXWdJUpEmbu5u59kdR/view?usp=sharing",19.6,19.6,22,22,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","segmental",0.7907,10.9909,15.07257,1.94171,11.00245,15.46294,0.44,"Language discrimination and preference","langdiscrim","early_language",-1.69423040542503,0.226467013888889,-1.63372217665985,0.210579659598214,-0.646369616114167,0.011173152012521,-0.769037827908725,0.111111111111111,-3.0729940322262,0.745046612326448,"between",79.8,12,"mehler88 hab_english8","",2.62181974989219,NA
"109","mehler88","Mehler, J., Jusczyk, P., Lambertz, G., Halsted, N., Bertoncini, J., & Amiel-Tison, C. (1988). A precursor of language acquisition in young infants. Cognition, 29, 143-178. https://doi.org/10.1016/0010-0277(88)90035-2","Mehler et al. (1988)","yes","LG",8,"hab_italian8","hab_italian8","eye-tracking","habituation","central fixation","looking_time","between","yesno","typical","test_lang2","test_lang1",12,12,79.8,79.8,NA,NA,NA,NA,-2.52,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/file/d/1OXymLx_JPomlr6fXWdJUpEmbu5u59kdR/view?usp=sharing",19.6,19.6,22,22,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","segmental",0.7907,10.9909,15.07257,1.94171,11.00245,15.46294,0.65,"Language discrimination and preference","langdiscrim","early_language",-1.02878569196893,0.188716666666667,-0.992043345827187,0.175477614795918,-0.457423351058888,0.0233287104701599,-0.494047981855883,0.111111111111111,-1.86601083402651,0.620852947964082,"between",79.8,12,"mehler88 hab_italian8","",2.62181974989219,NA
"110","minagawakawai11","Minagawa-Kawai, Y., van der Lely, H., Ramus, F., Sato, Y., Mazuka, R., & Dupoux, E. (2011). Optical brain imaging reveals general auditory and language-specific processing in early infant development. Cerebral Cortex, 21(2), 254-261. https://doi.org/10.1093/cercor/bhq082
","Minagawa-Kawai et al. (2011)","yes","LG",1,"auditory","1","NIRS","test_only","passive listening","mean_amplitude","within_two","yesno","typical","test_lang1","test_lang2",12,NA,128,NA,NA,NA,NA,NA,NA,5.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.333,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pref","diff","none",0.5626,22.30304,14.2226,2.0632,29.69727,9.59813,0.793,"Language discrimination and preference","langdiscrim","early_language",0.434016128732562,0.04234875,0.40146491907762,0.03623464921875,0.212072008133047,0.00922200721973676,0.215339936356268,0.111111111111111,0.787218178362518,0.139321803126878,"f_two",128,12,"minagawakawai11 1","",4.20542516273435,NA
"113","molnar15","Molnar, M., & Carreiras, M. (2015, June). Language preferences of monolingual infants from bilingual and monolingual communities. Workshop of Infant Language Development (WILD 2015), Stockholm University, Sweden.
","Molnar & Carreiras (2015)
","no","LG",1,"bas_habbas","bas_habbas","eye-tracking","habituation","central fixation","looking_time","within_two","yesno","typical","test_lang1","test_lang2",14,NA,121.76,NA,7.881,7.231,3.71,3.1,0.646,NA,NA,NA,NA,0.4,NA,NA,"https://drive.google.com/drive/folders/19i8fIWMaFMDT8pPdW9ULDXJ1NMiuMaAi?usp=sharing",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",0.73108,8.1385,10.57222,7.33979,NA,NA,0.4,"Language discrimination and preference","langdiscrim","early_language",0.190134490651424,0.0870053973048313,0.17825108498571,0.0764695874749494,0.0946405370509868,0.0211720991948654,0.0949246251116426,0.0909090909090909,0.344865818262549,0.286236284052764,"group_means_two",121.76,14,"molnar15 bas_habbas","",4.00041068605105,NA
"114","molnar15","Molnar, M., & Carreiras, M. (2015, June). Language preferences of monolingual infants from bilingual and monolingual communities. Workshop of Infant Language Development (WILD 2015), Stockholm University, Sweden.
","Molnar & Carreiras (2015)
","no","LG",1,"bas_habspan","bas_habspan","eye-tracking","habituation","central fixation","looking_time","within_two","yesno","typical","test_lang2","test_lang1",10,NA,121.76,NA,5.29,8.552,3.49,3.65,-3.041,NA,NA,NA,NA,0.666,NA,NA,"https://drive.google.com/drive/folders/19i8fIWMaFMDT8pPdW9ULDXJ1NMiuMaAi?usp=sharing",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",0.73108,8.1385,10.57222,7.33979,NA,NA,0.666,"Language discrimination and preference","langdiscrim","early_language",-0.913496157614552,0.108523761498828,-0.827855892838188,0.0891293783403457,-0.415462715377557,0.0153672728613547,-0.442195598080289,0.142857142857143,-1.65689874991168,0.357028864703867,"group_means_two",121.76,10,"molnar15 bas_habspan","",4.00041068605105,NA
"115","molnar15","Molnar, M., & Carreiras, M. (2015, June). Language preferences of monolingual infants from bilingual and monolingual communities. Workshop of Infant Language Development (WILD 2015), Stockholm University, Sweden.
","Molnar & Carreiras (2015)
","no","LG",1,"span_habbas","span_habbas","eye-tracking","habituation","central fixation","looking_time","within_two","yesno","typical","test_lang2","test_lang1",7,NA,121.76,NA,6.43,9.64,3.58,4.44,-1.823,NA,NA,NA,NA,0.338,NA,NA,"https://drive.google.com/drive/folders/19i8fIWMaFMDT8pPdW9ULDXJ1NMiuMaAi?usp=sharing",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",0.73108,8.1385,10.57222,7.33979,NA,NA,0.338,"Language discrimination and preference","langdiscrim","early_language",-0.795935725847443,0.234393834262878,-0.676545366970326,0.169349545254929,-0.369762422839563,0.037699432907834,-0.388147867447942,0.25,-1.44366771351339,0.771124806076371,"group_means_two",121.76,7,"molnar15 span_habbas","",4.00041068605105,NA
"116","molnar15","Molnar, M., & Carreiras, M. (2015, June). Language preferences of monolingual infants from bilingual and monolingual communities. Workshop of Infant Language Development (WILD 2015), Stockholm University, Sweden.
","Molnar & Carreiras (2015)
","no","LG",1,"span_habspan","span_habspan","eye-tracking","habituation","central fixation","looking_time","within_two","yesno","typical","test_lang1","test_lang2",9,NA,121.76,NA,5.915,6.059,1.87,2.84,-0.147,NA,NA,NA,NA,0.264,NA,NA,"https://drive.google.com/drive/folders/19i8fIWMaFMDT8pPdW9ULDXJ1NMiuMaAi?usp=sharing",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",0.73108,8.1385,10.57222,7.33979,NA,NA,0.264,"Language discrimination and preference","langdiscrim","early_language",-0.0598896282136362,0.16375482042042,-0.0534728823336038,0.130544340258626,-0.0299313974930639,0.040828774097695,-0.0299403406996514,0.166666666666667,-0.108627769578117,0.538731765440326,"group_means_two",121.76,9,"molnar15 span_habspan","",4.00041068605105,NA
"117","molnar15","Molnar, M., & Carreiras, M. (2015, June). Language preferences of monolingual infants from bilingual and monolingual communities. Workshop of Infant Language Development (WILD 2015), Stockholm University, Sweden.
","Molnar & Carreiras (2015)
","no","LG",1,"biling_habbas","biling_habbas","eye-tracking","habituation","central fixation","looking_time","within_two","yesyes","bilingual","test_lang1","test_lang2",8,NA,121.76,NA,4.37,6.72,1.58,3.38,-1.902,NA,NA,NA,NA,0.16,NA,NA,"https://drive.google.com/drive/folders/19i8fIWMaFMDT8pPdW9ULDXJ1NMiuMaAi?usp=sharing",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",0.73108,8.1385,10.57222,7.33979,NA,NA,0.16,"Language discrimination and preference","langdiscrim","early_language",-0.890739605607281,0.259588565312338,-0.779397154906371,0.198747495317259,-0.406844224474407,0.0377111601479668,-0.431823640612779,0.2,-1.61562293034872,0.854012148893042,"group_means_two",121.76,8,"molnar15 biling_habbas","",4.00041068605105,NA
"118","molnar15","Molnar, M., & Carreiras, M. (2015, June). Language preferences of monolingual infants from bilingual and monolingual communities. Workshop of Infant Language Development (WILD 2015), Stockholm University, Sweden.
","Molnar & Carreiras (2015)
","no","LG",1,"biling_habspan","biling_habspan","eye-tracking","habituation","central fixation","looking_time","within_two","yesyes","bilingual","test_lang2","test_lang1",18,NA,121.76,NA,6.67,8.93,4,5.52,-3.324,NA,NA,NA,NA,0.863,NA,NA,"https://drive.google.com/drive/folders/19i8fIWMaFMDT8pPdW9ULDXJ1NMiuMaAi?usp=sharing",NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",0.73108,8.1385,10.57222,7.33979,NA,NA,0.863,"Language discrimination and preference","langdiscrim","early_language",-0.46885141560038,0.02132837916418,-0.446874005494113,0.0193757077319126,-0.228238121183751,0.00454146056642701,-0.232329972175905,0.0666666666666667,-0.850402399536283,0.0701675549556312,"group_means_two",121.76,18,"molnar15 biling_habspan","",4.00041068605105,NA
